Facility Id,Facility Name,FRS Id,City,State,Zip Code,Latest Reporting Year,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Is_Direct_Emitter,Is_Supplier,Basin,State where Emissions Occur,Does the facility employ continuous emissions monitoring? ,Parent Company,Parent Ownership %
1001838,TYSON FRESH MEATS INC-PERRY,110070283754.0,PERRY,IA,50220,2023,13500 I COURT,DALLAS COUNTY,41.84096,-94.12596,311611.0,"C,II","Other,Waste",True,False,,,,TYSON FOODS INC,100.0
1001912,"TYSON FRESH MEATS, INC. - WATERLOO",110067426510.0,WATERLOO,IA,50703,2023,501 NORTH ELK RUN ROAD,BLACK HAWK COUNTY,42.509748,-92.26207,311611.0,C,Other,True,False,,,,TYSON FOODS INC,100.0
1004809,TYSON POULTRY INC PINE BLUFF JEFFERSON PARKWAY PLANT,110000450805.0,PINE BLUFF,AR,71602,2023,5505 JEFFERSON PARKWAY,JEFFERSON COUNTY,34.262343,-92.077602,311615.0,C,Other,True,False,,,,TYSON FOODS INC,100.0
1000045,TYSON POULTRY INC.-SEDALIA,110028676966.0,SEDALIA,MO,65301,2023,19571 WHITFIELD RD,PETTIS COUNTY,38.75087,-93.326088,311615.0,"C,II","Other,Waste",True,False,,,,TYSON FOODS INC,100.0
1001383,Tait Electric Generating Station,110005972224.0,DAYTON,OH,45439,2023,2101 ARBOR BOULEVARD,Montgomery,39.7286,-84.2106,221112.0,D,Power Plants,True,False,,,,ROCKLAND POWER PARTNERS II LP,100.0
1005807,Talbot Energy Facility,110012174565.0,BOX SPRINGS,GA,31801,2023,9125 CARTLEDGE RD,Talbot,32.5892,-84.6917,221112.0,"C,D",Power Plants,True,False,,,,OGLETHORPE POWER CORP,100.0
1012019,"Tama Paperboard, LLC",110067543947.0,Tama,IA,52339,2023,117 Siegel Street,TAMA COUNTY,41.961006,-92.580083,322130.0,C,Pulp and Paper,True,False,,,,GREIF INC,100.0
1009795,Tampa Port Services,110070915484.0,St. James,LA,70086,2023,9959 Highway 18,ST. JAMES PARISH,30.08367,-90.91325,325312.0,"C,G",Chemicals,True,False,,,,THE MOSAIC CO,100.0
1004876,Tangerine Landfill,110060988828.0,Marana,AZ,85658,2023,10220 W. Tangerine Road,PIMA COUNTY,32.42252,-111.1661,562212.0,HH,Waste,True,False,,,,PIMA COUNTY ARIZONA,100.0
1005040,"Tata Chemicals Soda Ash Partners, LLC",110070863859.0,GREEN RIVER,WY,82935,2023,324 Allied Chemical Road,SWEETWATER COUNTY,41.59152,-109.75811,212390.0,"C,CC",Minerals,True,False,,,,"Tata Chemicals Soda Ash Partners, LLC",100.0
1010704,Tate & Lyle Sucralose LLC,,McIntosh,AL,36553,2023,588 Industrial Road,,31.2253371,-88.0705319,325199.0,C,Chemicals,True,False,,,,TATE & LYLE SUCRALOSE LLC,100.0
1005371,Tazewell County Landfill,110014061558.0,North Tazewell,VA,24630,2023,245 Lynn Hollow Road,TAZEWELL COUNTY,37.1852,-81.4438,562212.0,HH,Waste,True,False,,,,TAZEWELL COUNTY BOARD OF SUPERVISORS,100.0
1001604,Teche Power Station,110071161625.0,BALDWIN,LA,70514,2023,237 NEWMAN ST,Saint Mary,29.8223,-91.5427,221112.0,"C,D",Power Plants,True,False,,,,CLECO CORPORATE HOLDINGS LLC,100.0
1002566,Tehachapi Cement Plant,110000481915.0,TEHACHAPI,CA,93561,2023,13573 TEHACHAPI BLVD.,KERN COUNTY,35.12279,-118.369304,327310.0,"C,H",Minerals,True,False,,,,Skanon Investments Inc,100.0
1013187,Tejas Power Generation,110070525465.0,Houston,TX,77045,2023,12582 Hiram Clarke Rd,HARRIS COUNTY,29.64596,-95.446535,221112.0,D,Power Plants,True,False,,,,TEJAS POWER GENERATION LLC,100.0
1014247,Teknor Apex Tennessee Company,110070834528.0,Brownsville,TN,38012,2023,751 North Dupree,HAYWOOD COUNTY,35.6076,-89.2377,325991.0,C,Chemicals,True,False,,,,TEKNOR APEX,100.0
1011554,Temple Power Station,110057120217.0,Temple,TX,76501,2023,2892 Panda Drive,BELL COUNTY,31.058472,-97.316618,221112.0,"C,D",Power Plants,True,False,,,,TEMPLE GENERATION I LLC,50.0
1013497,"Tenaris Bay City, Inc.",,Bay City,TX,77414,2023,7960 HWY 35,,29.006275,-95.888058,331210.0,C,Metals,True,False,,,,TENARIS,100.0
1001303,Tenaska Frontier Generation Station,110070081787.0,SHIRO,TX,77876,2023,17500 HWY 30,Grimes,30.5924,-95.9178,221112.0,"C,D",Power Plants,True,False,,,,TENASKA FRONTIER PARTNERS LTD,100.0
1001331,Tenaska Gateway Generating Station,110010661667.0,Long Branch,TX,75669,2023,7589 State Hwy 315 E,Rusk,32.0164,-94.6189,221112.0,"C,D",Power Plants,True,False,,,,TENASKA INC,100.0
1001302,Tenaska Georgia Generating Station,110010039494.0,FRANKLIN,GA,30217,2023,2100 GEORGIA BROWN ROAD,Heard,33.3516,-84.9996,221112.0,"C,D",Power Plants,True,False,,,,TENASKA GEORGIA PARTNERS LP,100.0
1000059,Tenaska Kiamichi Generating Station,110021355816.0,KIOWA,OK,74553,2023,4386 Old 69 Road,Pittsburg,34.6831,-95.9349,221112.0,D,Power Plants,True,False,,,,KIOWA POWER PARTNERS LLC,100.0
1001394,Tenaska Lindsay Hill,110067545268.0,BILLINGSLEY,AL,36006,2023,3405 COUNTY ROAD 26,Autauga,32.6514,-86.7386,221112.0,D,Power Plants,True,False,,,,TENASKA ALABAMA PARTNERS LP,100.0
1000818,Tenaska Virginia Generating Station,110017612074.0,SCOTTSVILLE,VA,24590,2023,2300 BRANCH ROAD,Fluvanna,37.8667,-78.3813,221112.0,D,Power Plants,True,False,,,,TENASKA INC,100.0
1013277,Tenaska Westmoreland Generating Station,110070396739.0,Smithton,PA,15479,2023,446 Smithon Pike,WESTMORELAND COUNTY,39.3302,-89.163,221112.0,"C,D",Power Plants,True,False,,,,TENASKA PENNSYLVANIA PARTNERS LLC,100.0
1012032,Tenjo Vista Power Plant,,Piti,GU,96915,2023,"Lot 19 Tract 2411, Route 2A, Tenjo Vista",,13.408671,144.673445,221112.0,C,Power Plants,True,False,,,,GUAM POWER AUTHORITY,100.0
1007144,Terry Bundy Generating Station,110014390514.0,LINCOLN,NE,68517,2023,7707 BLUFF ROAD,Lancaster,40.9108,-96.6147,221112.0,"C,D",Power Plants,True,False,,,,LINCOLN ELECTRIC SYSTEM,100.0
1013267,Terves Inc,110070156203.0,Euclid,OH,44117,2023,24112 Rockwell Drive,CUYAHOGA COUNTY,41.581415,-81.517464,331529.0,"C,T",Metals,True,False,,,,TERVES INC,100.0
1014912,Tesla Gigafactory Texas,110071403797.0,Austin,TX,78725,2023,1 Tesla Road,TRAVIS COUNTY,30.221536,-97.620783,336110.0,C,Other,True,False,,,,TESLA INC,100.0
1011389,"Tesla, Inc.",110000482898.0,Fremont,CA,94538,2023,45500 Fremont Boulevard,ALAMEDA COUNTY,37.49634,-121.94826,336110.0,C,Other,True,False,,,,TESLA INC,100.0
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",110000469243.0,Salt Lake City,UT,84103,2023,474 West 900 North,SALT LAKE COUNTY,40.791667,-111.902778,324110.0,"C,Y",Refineries,True,False,,,,MARATHON PETROLEUM CORP,100.0
1013662,Taylor Gas Plant,110070789263.0,Midland,TX,79706,2023,,MIDLAND COUNTY,31.845394,-101.775884,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,NAVITAS MIDSTREAM PARTNERS LLC,100.0
1010358,Tenaha Plant,110071159682.0,Gary,TX,75974,2023,8315 FM 947 West,SHELBY COUNTY,31.962646,-94.275097,486210.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,M6 Midstream LLC,100.0
1009214,Taggart (Six Lakes) Compressor Station,110056699381.0,Six Lakes,MI,48886,2023,10450 Nevins Road,MONTCALM COUNTY,43.44774,-85.143886,221210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,DTE ENERGY CO,100.0
1013992,Tatums Compressor Station,110070931042.0,Tatums,OK,73487,2023,,GARVIN COUNTY,34.52128,-97.47589,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,CHENIERE ENERGY INC,100.0
1003554,Texas Gas Transmission - Bastrop Station,110013949718.0,BASTROP,LA,71220,2023,7152 PUMPING STATION RD,MOREHOUSE PARISH,32.96028,-91.85398,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1009463,Texas Gas Transmission - Calvert City Station,110006550669.0,Benton,KY,42025,2023,93 Texas Gas Lane,MARSHALL COUNTY,36.963889,-88.383611,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1013118,Texas Gas Transmission - Clarksdale Station,110042324231.0,Clarksdale,MS,38614,2023,3305 US Highway 61 South,COAHOMA COUNTY,34.150278,-90.6375,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1011265,Texas Gas Transmission - Columbia Station,110062462302.0,Columbia,LA,71418,2023,4583 US Highway 165 North,CALDWELL PARISH,32.154474,-92.091272,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1009462,Texas Gas Transmission - Covington Station,110071160262.0,Covington,TN,38019,2023,3947 Tabernacle Charleston Rd.,TIPTON COUNTY,35.564242,-89.646455,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1013129,Texas Gas Transmission - Dillsboro Station,110000846238.0,Aurora,IN,47421,2023,10622 Texas Gas Road,DEARBORN COUNTY,39.017917,-85.013944,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1011946,Texas Gas Transmission - Eunice Station,110001370935.0,Eunice,LA,70735,2023,1661 Coulee Road,ACADIA PARISH,30.45538,-92.53363,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1014390,Texas Gas Transmission - Guthrie Station,110001228403.0,Sterlington,LA,71280,2023,129 Texas Gas Road,OUACHITA PARISH,32.679185,-92.02301,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1009427,Texas Gas Transmission - Hardinsburg Station,,Hardinsburg,KY,40143,2023,514 US Highway 60 West,,37.785556,-86.486667,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1013105,Texas Gas Transmission - Harrison Station,110070122411.0,Harrison,OH,45030,2023,10250 Dry Fork Drive,HAMILTON COUNTY,39.265715,-84.756281,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1009429,Texas Gas Transmission - Haughton Station,110007290724.0,Haughton,LA,71037,2023,6172 Highway 157 South,BOSSIER PARISH,32.472479,-93.509583,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1003596,Texas Gas Transmission - Jeffersontown Station,110000793856.0,LOUISVILLE,KY,40299,2023,10327 GASLIGHT WAY,JEFFERSON COUNTY,38.216581,-85.567857,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1003776,Texas Gas Transmission - Kenton Station,110001857358.0,KENTON,TN,38233,2023,3793 TEXAS GAS LN.  HWY 45W,OBION COUNTY,36.238258,-89.02944,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1003915,Texas Gas Transmission - Lake Cormorant Station,110012665400.0,LAKE CORMORANT,MS,38641,2023,2672 WILSON MILL ROAD,DESOTO COUNTY,34.899192,-90.166389,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1009428,Texas Gas Transmission - Midland Storage Field,110071159355.0,Bremen,KY,42325,2023,650 Highway 175 South,MUHLENBERG COUNTY,37.329327,-87.24193,486210.0,"C,W-UNSTG",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1014541,Tacoma LNG,,Tacoma,WA,98421,2023,1001 East Alexander Avenue,,47.275240983477,-122.399483007565,221210.0,"C,W-LNGSTG","Other,Petroleum and Natural Gas Systems",True,False,,,,PUGET ENERGY,100.0
1002471,Tessman Road Landfill,110071159801.0,San Antonio,TX,78219,2023,7000 Interstate Hwy 10 East,BEXAR COUNTY,29.447784,-98.351185,562212.0,HH,Waste,True,False,,,,REPUBLIC SERVICES INC,100.0
1000504,Texas City Cogeneration,110005109710.0,TEXAS CITY,TX,77590,2023,3221 5TH AVE SOUTH,Galveston,29.3787,-94.944,221112.0,"C,D",Power Plants,True,False,,,,CPN MANAGEMENT LP,100.0
1010134,Texas Instruments - Sherman,,Sherman,TX,75090,2023,6412 US Hwy 75 South,,33.6005808,-96.5569882,334413.0,"C,I",Other,True,False,,,,TEXAS INSTRUMENTS INC,100.0
1010208,Texas Instruments Incorporated - Maine Fab,110063099864.0,South Portland,ME,4106,2023,5 Foden Road,CUMBERLAND COUNTY,43.64075,-70.32198,334413.0,"C,I",Other,True,False,,,,TEXAS INSTRUMENTS INC,100.0
1008059,Texas Instruments Richardson,110022435836.0,Richardson,TX,75080,2023,300 West Renner Road,COLLIN COUNTY,32.999754,-96.72063,334413.0,"C,I",Other,True,False,,,,TEXAS INSTRUMENTS INC,100.0
1009556,Texas Instruments- Lehi Fab,110071159952.0,Lehi,UT,84043,2023,4000 N. Flash Drive,UTAH COUNTY,40.43377,-111.83166,334413.0,"C,I",Other,True,False,,,,TEXAS INSTRUMENTS INC,100.0
1002395,Texas Lime Company,110071159523.0,Cleburne,TX,76033,2023,15865 FM 1434,JOHNSON COUNTY,32.291735,-97.503067,327410.0,"C,S",Minerals,True,False,,,,US LIME & MINERALS INC,100.0
1001973,Textron Aviation/East Campus,110000446303.0,Wichita,KS,67206,2023,9709 East Central,SEDGWICK COUNTY,37.692779,-97.223533,336411.0,C,Other,True,False,,,,TEXTRON INC,100.0
1000027,The Children\s Hospital of Philadelphia,110001120144.0,Philadelphia,PA,19104,2023,34th Street and Civic Center Boulevard,PHILADELPHIA COUNTY,39.94776,-75.19391,622110.0,C,Other,True,False,,,,THE CHILDREN'S HOSPITAL OF PHILADELPHIA,100.0
1001826,The Dow Chemical Company,110043787408.0,MIDLAND,MI,48667,2023,1790 Building Washington St.,MIDLAND COUNTY,43.6025,-84.2404,325211.0,"C,TT","Other,Waste",True,False,,,,DOW INC,100.0
1004314,The Dow Chemical Company -- Louisiana Operations,110001244724.0,PLAQUEMINE,LA,70765,2023,21255 Highway 1 South,IBERVILLE PARISH,30.320903,-91.239015,325199.0,"C,TT,X","Chemicals,Waste",True,False,,,,DOW INC,100.0
1003847,"The Goodyear Tire & Rubber Co, Inc",110000349784.0,FAYETTEVILLE,NC,28311,2023,6650 RAMSEY STREET,CUMBERLAND COUNTY,35.17187,-78.86062,326211.0,C,Other,True,False,,,,THE GOODYEAR TIRE & RUBBER CO,100.0
1009430,Texas Gas Transmission - Pineville Station,110000911176.0,Pineville,LA,71360,2023,3983 Highway 107 South,RAPIDES PARISH,31.2976,-92.33386,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1003916,Texas Gas Transmission - Sharon Station,110062459762.0,DUBACH,LA,71235,2023,757 SHARON RD,LINCOLN PARISH,32.757858,-92.763508,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1003917,Texas Gas Transmission - Slaughters Station,110070746887.0,SLAUGHTERS,KY,42456,2023,3562 State Route 1405,WEBSTER COUNTY,37.50796,-87.49903,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1003720,Texas Gas Transmission - Youngsville Station,110001226058.0,YOUNGSVILLE,LA,70592,2023,4443 VEROT SCHOOL RD,LAFAYETTE PARISH,30.0875,-92.02997,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,LOEWS CORP,100.0
1013001,The Hillshire Brands Company,110000411153.0,Zeeland,MI,49464,2023,8300 96th Avenue,OTTAWA COUNTY,42.918611,-86.028611,311612.0,"C,II","Other,Waste",True,False,,,,TYSON FOODS INC,100.0
1000306,The Johns Hopkins Hospital,110071160961.0,Baltimore,MD,21287,2023,1800 Orleans Street,BALTIMORE CITY,39.296237,-76.592889,622110.0,C,Other,True,False,,,,JOHNS HOPKINS UNIVERSITY,100.0
1008929,The Methodist Hospital,110000821558.0,Houston,TX,77030,2023,6565 Fannin ST,HARRIS COUNTY,29.710367,-95.400273,622110.0,C,Other,True,False,,,,THE METHODIST HOSPITAL,100.0
1000396,The Ohio State University,110002454371.0,COLUMBUS,OH,43212,2023,1314 KINNEAR ROAD,Franklin,40.0008,-83.0158,611310.0,C,Other,True,False,,,,STATE OF OHIO,100.0
1000656,The President and Fellows of Harvard University (Cambridge Allston Blackstone),110000739648.0,Cambridge,MA,2139,2023,46 Blackstone Street,Middlesex,42.3636,-71.1161,611310.0,C,Other,True,False,,,,PRESIDENT & FELLOWS OF HARVARD COLLEGE,100.0
1000234,The University of NC Chapel Hill,110006710684.0,CHAPEL HILL,NC,27599,2023,501 CAMERON AVE,Orange,35.9069,-79.0617,611310.0,C,Other,True,False,,,,STATE OF NORTH CAROLINA,100.0
1000842,The University of Texas Southwestern Medical Center at Dallas,110000702204.0,Dallas,TX,75390,2023,5323 Harry Hines Blvd.,DALLAS COUNTY,32.812656,-96.842743,611310.0,C,Other,True,False,,,,UNIVERSITY OF TEXAS SYSTEM,100.0
1001140,Theodore Cogeneration,110056538153.0,Theodore,AL,36582,2023,7910 Rangeline Road,Mobile,30.5248,-88.1289,221112.0,"C,D",Power Plants,True,False,,,,THE SOUTHERN CO,100.0
1004747,Thiele Kaolin Company Deepstep Road Plant,110010039092.0,SANDERSVILLE,GA,31082,2023,4062 DEEPSTEP ROAD,WASHINGTON COUNTY,33.022972,-82.898333,212323.0,C,Other,True,False,,,,THIELE KAOLIN CO,100.0
1000801,Thomas A. Smith Energy Facility,110002374216.0,DALTON,GA,30721,2023,925 LOOPERS BRIDGE ROAD,Murray,34.7094,-84.9182,221112.0,"C,D",Power Plants,True,False,,,,OGLETHORPE POWER CORP,100.0
1001433,Thomas Fitzhugh,110071160063.0,OZARK,AR,72949,2023,6006 Lock and Dam Road,Franklin,35.4617,-93.8053,221112.0,"C,D",Power Plants,True,False,,,,ARKANSAS ELECTRIC COOPERATIVE CORP,100.0
1000716,Thomas Hill Energy Center,110000444243.0,CLIFTON HILL,MO,65244,2023,5693 HIGHWAY F,Randolph,39.5531,-92.6392,221112.0,"C,D",Power Plants,True,False,,,,ASSOCIATED ELECTRIC COOPERATIVE INC,100.0
1007796,Three Corners Landfill,110007348450.0,Piedmont,AL,36372,2023,2205 County Road 6,CHEROKEE COUNTY,33.995349,-85.729655,562212.0,HH,Waste,True,False,,,,WASTE MANAGEMENT INC,100.0
1014605,Three Rivers Energy Center,110070949086.0,Morris,IL,60450,2023,7809 E. Collins Rd.,GRUNDY COUNTY,41.385134,-88.28366,221112.0,"C,D",Power Plants,True,False,,,,CONCORD INFRASTRUCTURE INVESTMENT LLC,25.0
1011627,Three Rivers Energy LLC,110032825361.0,Coshocton,OH,43812,2023,18137 County Road 271,COSHOCTON COUNTY,40.21722,-81.860287,325193.0,C,Other,True,False,,,,LAKEVIEW ENERGY LLC,50.0
1001137,Tiger Bay Cogeneration Facility,110001411794.0,FORT MEADE,FL,33841,2023,3219 STATE ROAD 630 WEST,Polk,27.7447,-81.85,221112.0,D,Power Plants,True,False,,,,DUKE ENERGY CORP,100.0
1006768,Tilton Power Station,110018104353.0,TILTON,IL,61833,2023,80 WEST 1ST ST,Vermilion,40.1063,-87.6539,221112.0,D,Power Plants,True,False,,,,"Tremolo Energy, LLC",100.0
1001301,Tiverton Power,110002054491.0,TIVERTON,RI,2878,2023,304 PROGRESS RD,Newport,41.6417,-71.17,221112.0,D,Power Plants,True,False,,,,CARLYLE GROUP MANAGEMENT LLC,100.0
1001043,Tolk Station,110071161390.0,MULESHOE,TX,79371,2023,9M E OF MULESHOE ON HWY 70,Lamb,34.1847,-102.5686,221112.0,"C,D",Power Plants,True,False,,,,XCEL ENERGY INC,100.0
1004420,Tom G.Smith Power Plant,110000364098.0,Lake Worth,FL,33461,2023,117 College Street,PALM BEACH COUNTY,26.6125,-80.0678,237130.0,"C,D",Power Plants,True,False,,,,CITY OF LAKE WORTH FLORIDA,100.0
1012094,TomaTek / Neil Jones Food Companies,110001156828.0,Firebaugh,CA,93622,2023,2502 N Street,FRESNO COUNTY,36.837434,-120.447681,311421.0,C,Other,True,False,,,,THE NEIL JONES FOOD CO,100.0
1003406,Tontitown Landfill,110013936526.0,Springdale,AR,72762,2023,2210 Waste Management Drive,WASHINGTON COUNTY,36.138,-94.2563,562212.0,"C,HH",Waste,True,False,,,,WASTE MANAGEMENT INC,100.0
1014434,"Topaz Generating, LLC",110070792689.0,Texas City,TX,77590,2023,5651 Attwater Avenue,GALVESTON COUNTY,29.42831,-94.983064,221112.0,D,Power Plants,True,False,,,,"WattBridge Texas,LLC",100.0
1003944,"Total Petrochemicals & Refining USA, Inc.",110070368851.0,DEER PARK,TX,77536,2023,1818 Independence Pkwy South,HARRIS COUNTY,29.726493,-95.089772,325211.0,C,Other,True,False,,,,TOTAL HOLDINGS USA INC,100.0
1010005,Tower Semiconductor,110000464907.0,San Antonio,TX,78251,2023,"9651 Westover Hills Blvd, San Antonio, TX",BEXAR COUNTY,29.47154,-98.67401,334413.0,"C,I",Other,True,False,,,,TOWERJAZZ TEXAS INC,100.0
1007549,Tracy,110063916062.0,SPARKS,NV,89434,2023,1799 Waltham Way,Storey,39.5625,-119.525,221112.0,"C,D",Power Plants,True,False,,,,BERKSHIRE HATHAWAY INC,100.0
1007312,Tracy Combined Cycle Power Plant,110018862337.0,TRACY,CA,95377,2023,14950 W SCHULTE ROAD,San Joaquin,37.7107,-121.4906,221112.0,"C,D",Power Plants,True,False,,,,MIDDLE RIVER POWER LLC,100.0
1002188,"Trammo Nitrogen Products, Inc.",110000392628.0,NORTH BEND,OH,45052,2023,10743 BROWER ROAD,HAMILTON COUNTY,39.12016,-84.79639,325311.0,"C,V",Chemicals,True,False,,,,TRAMMO INC,100.0
1000679,Trenton Channel,110000406267.0,TRENTON,MI,48183,2023,4695 JEFFERSON AVE W,Wayne,42.1236,-83.1811,221112.0,"C,D",Power Plants,True,False,,,,DTE ENERGY CO,100.0
1013540,Tres City Power LLC,110070395746.0,Victoria,TX,77901,2023,1301 Willow,VICTORIA COUNTY,28.7883,-97.01,221112.0,D,Power Plants,True,False,,,,TRES POWER LLC,100.0
1003555,"Thunder Horse, MMS Platform ID 02481, Complex ID 1101-1",,Offshore,LA,0,2023,,,28.1910036111,-88.4956952778,211120.0,"C,W-OFFSH",Petroleum and Natural Gas Systems,True,False,,,,BP AMERICA INC,75.0
1004704,Thompsonville Gas Plant,110071159210.0,Mirando City,TX,78369,2023,,JIM HOGG COUNTY,27.257436,-98.936989,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,ENTERPRISE PRODUCTS PARTNERS LP,100.0
1003848,Thunder Creek Gas Services Buckshot Gas Plant,110071161255.0,Douglas,WY,82633,2023,45 Natural Bridge Road,CONVERSE COUNTY,42.788059,-105.613954,213112.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,MERITAGE MIDSTREAM SERVICES II LLC,100.0
1014729,Tiger Plant,,Orla,TX,79770,2023,31783 US HWY 285,,31.992757,-104.05647,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,ENLINK MIDSTREAM LLC,100.0
1006225,Tilden Gas Plant,110071162383.0,Tilden,TX,78072,2023,,MCMULLEN COUNTY,28.409989,-98.530139,211130.0,"C,UU,W-PROC","Injection of CO2,Petroleum and Natural Gas Systems",True,False,,,,ENERGY TRANSFER LP,100.0
1007779,Tippett Gas Plant,,McCamey,TX,76943,2023,,Crockett,31.037615,-102.222303,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,ENERGY TRANSFER LP,100.0
1013814,Tornado Gas Plant,110070931058.0,Mentone,TX,79754,2023,,LOVING COUNTY,31.982053,-103.704396,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,MPLX LP,100.0
1013973,Trident Gas Plant,,Garden City,TX,79739,2023,15125 St Hwy 158,,31.8877865875589,-101.700753014811,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,NAVITAS MIDSTREAM PARTNERS LLC,100.0
1014856,Tioga Compressor Station,,Tioga,ND,58852,2023,8822 103rd Avenue NW,,48.212559159425,-102.91745735479,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,MDU RESOURCES GROUP INC,100.0
1014428,Tompkinsville,110003227730.0,Summershade,KY,42166,2023,2250 Pipeline Road,MONROE COUNTY,36.834095,-85.672562,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,Enbridge (US) Inc,100.0
1011828,Tres Palacios Gas Storage Facility,110062141445.0,Markham,TX,77456,2023,6700 FM 1468 N,MATAGORDA COUNTY,29.002469,-96.140236,486210.0,"C,W-UNSTG",Petroleum and Natural Gas Systems,True,False,,,,Enbridge (US) Inc,100.0
1013541,Tres Port Power LLC,110070716045.0,Victoria,TX,77905,2023,2100 Old Bloomington Road N,VICTORIA COUNTY,28.696406,-96.944835,221112.0,D,Power Plants,True,False,,,,TRES POWER LLC,100.0
1006185,Trident,110001473815.0,THREE FORKS,MT,59752,2023,4070 TRIDENT ROAD,GALLATIN COUNTY,45.94942,-111.47501,327310.0,"C,H",Minerals,True,False,,,,GCC OF AMERICA INC,100.0
1006542,Trimble County,110000377814.0,BEDFORD,KY,40006,2023,487 CORN CREEK ROAD,Trimble,38.5847,-85.4117,221112.0,"C,D",Power Plants,True,False,,,,PPL CORP,100.0
1000947,Trinidad,110007199735.0,TRINIDAD,TX,75163,2023,1320 MCENTIRE,Henderson,32.1264,-96.1014,221112.0,"C,D",Power Plants,True,False,,,,Vistra Corp,100.0
1004646,Trinity Oaks Landfill,110030493428.0,Dallas,TX,75253,2023,11340 C.F. Hawn FWY,DALLAS COUNTY,32.688672,-96.633183,562212.0,HH,Waste,True,False,,,,REPUBLIC SERVICES INC,100.0
1004474,Troy Area Landfill,110043797344.0,East Troy,WI,53120,2023,N. 7617 Highway 120,WALWORTH COUNTY,42.7662,-88.4161,562212.0,HH,Waste,True,False,,,,REPUBLIC SERVICES INC,100.0
1006715,"Troy Energy, LLC",110012160197.0,LUCKEY,OH,43443,2023,22379 PEMBERVILLE ROAD,Wood,41.4774,-83.4616,221112.0,D,Power Plants,True,False,,,,"LS Power Development, LLC",100.0
1011302,Tucker County Landfill,110071159347.0,Davis,WV,26260,2023,,TUCKER COUNTY,39.144,-79.4797,562212.0,HH,Waste,True,False,,,,TUCKER COUNTY SOLID WASTE AUTHORITY,100.0
